0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,
0.14,
0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,
0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,
0.692,
0.022258198602,0.022258198602,0.022258198602,0.022258198602,0.022258198602,0.022258198602,0.022258198602,0.022258198602,
0.00348290918214,0.00348290918214,0.00348290918214,0.00348290918214,0.00348290918214,0.00348290918214,0.00348290918214,0.00348290918214,
0.00513945904543,
0.000960181365312,0.000960181365312,0.000960181365312,0.000960181365312,0.000960181365312,0.000960181365312,0.000960181365312,0.000960181365312,
0.00608197159903,0.00608197159903,0.00608197159903,0.00608197159903,0.00608197159903,0.00608197159903,0.00608197159903,0.00608197159903,
0.00251350867087,0.00251350867087,0.00251350867087,0.00251350867087,0.00251350867087,0.00251350867087,0.00251350867087,0.00251350867087,
0.7124863856,
0.0060853989784,0.0144753387803,0.00733387163126,0.0155625715982,0.00565893808831,0.0295989748755,0.0127176714869,0.024106697808,
0.00195058495902,0.00149897730855,0.00595533344587,0.00490423051822,0.00244758762831,0.00126509476032,0.00394499818374,0.00404224297953,
0.00422403924979,
0.00157363755362,0.00181477484726,0.0017258778512,0.00134170820697,0.000693330073181,0.00161387080284,0.00122422728737,0.002332735008,
0.00692112535238,0.00777608831037,0.0135590234076,0.0148139430468,0.0155148126677,0.0142729953514,0.0102716918211,0.0141431760393,
0.00314325679887,0.00120478668551,0.00149146749094,0.00161412044244,0.00292864408419,0.00131085712513,0.00314445707565,0.0017108135673,
0.728086026823,
8.38134023622e-05,0.00500368131816,3.38644543741e-05,5.77684373753e-06,7.79398124301e-05,0.0102314591644,5.87243719915e-05,8.94843280789e-06,
0.0121971654892,1.53642304166e-07,4.8352835107e-07,0.000178489351239,0.015304963372,1.29669790767e-07,3.20304225463e-07,0.000147117335591,
1.76243378568e-05,
0.00025003475268,0.00390735310085,0.00135627998322,0.0017460011939,0.000110162987007,0.00347479087854,0.000962058214963,0.00303565118545,
9.62258539646e-05,1.09567119532e-07,0.0064271032934,0.306772713555,0.00021570568687,2.01110240179e-07,0.00486887752518,0.292882217663,
8.53058771956e-05,2.2712120296e-07,2.05387750179e-05,0.000224625569907,7.94814323428e-05,2.47117145923e-07,4.33018465522e-05,0.000238081658874,
0.329852049219,
3.62003854311e-05,0.010525905314,1.07142676716e-05,7.10631444877e-07,8.14781671967e-05,0.0323515399717,8.33059066467e-05,6.23330540963e-07,
0.037965076874,5.52719669455e-09,7.25767599164e-08,0.000724569493732,0.0853637875138,2.80244287147e-08,8.20360259119e-09,0.000239672394204,
2.01660415773e-05,
0.00088980859782,0.0214348850983,0.00455107056956,0.00615461946516,3.27777211839e-05,0.0133409755984,0.00493906583934,0.0168582554773,
0.000321906227701,2.97900062455e-09,0.00767915048998,0.0301470489318,0.000166812485925,1.54263736985e-08,0.0216998441832,0.060943130166,
0.000168917066843,3.27541698502e-08,1.87633839375e-05,0.000913540586391,0.000141634041959,4.66851632221e-09,5.29543405643e-05,0.000876036758891,
0.641264882518,
5.68081906689e-05,0.00698004242573,1.41628920881e-05,2.45720930652e-06,0.000183800381385,0.0323096771166,0.000206871948055,1.9436297793e-06,
0.00314855682488,1.51986527649e-08,2.88729127178e-07,0.000875791684975,0.000712351659879,1.06836599177e-07,2.45423587294e-08,0.000109308579945,
2.6256113214e-05,
0.00224867709293,0.0107736194423,0.00113195398296,0.000957415516365,1.8537950298e-05,0.000917368663029,0.00303322934081,0.00966732943453,
0.00058240120901,1.01360293557e-08,0.00289420084927,1.79327458541e-06,0.000102865037017,6.09318005515e-08,0.0317134432237,1.18136241937e-06,
0.000191744091696,1.34879674023e-07,2.70684066513e-05,0.000491412734074,0.000148500581828,1.40867316909e-08,8.88150421593e-05,0.000398183539836,
0.889981575227,
3.00130810913e-05,0.0105876738963,3.27525396405e-05,4.7129572181e-06,0.000303892136251,0.0518359246919,0.000447927077209,3.37409229797e-06,
0.0038245030274,2.98689998355e-08,1.61919137104e-07,0.000214729104785,0.00115989933195,3.5552215899e-07,3.71796033803e-08,2.20340543625e-05,
4.73718374762e-05,
9.73762640771e-06,0.000583059606663,0.000486887032838,0.000299948448354,1.03306275256e-06,6.66766813044e-06,4.49050766208e-06,7.38641795271e-05,
0.00116506740343,1.1109497246e-09,3.12406812628e-06,3.42942179251e-07,7.19437269718e-05,3.27330580489e-08,4.55720135635e-06,1.82458809781e-06,
0.000602605097083,1.93815394958e-07,2.26166419219e-05,0.000836887373513,0.000301843365947,1.34583355323e-08,5.2557691379e-05,0.00048794893965,
0.926467359393,
1.28345820127e-05,0.000430571859305,1.03345737877e-05,2.45978642491e-06,0.000887244728583,0.729208087738,0.000792297422474,8.95228700376e-07,
0.02268966367,2.33112290388e-08,3.55824274918e-07,0.00148816679803,0.00105539911106,4.92039761743e-08,2.74701038683e-08,7.4058121815e-08,
6.16607825935e-05,
4.6865167691e-05,0.000833590449441,5.0490596117e-05,1.2525293188e-05,1.71371683439e-08,1.98906708083e-06,1.33958691286e-06,0.000488018178357,
0.00144965522882,1.47918605611e-09,2.54011238256e-06,8.88942728829e-07,1.2002241128e-05,7.0325426318e-08,2.41263233585e-06,5.82968409883e-08,
0.00101072192417,3.00149984268e-07,1.05723178576e-07,0.00114098914164,0.000893271351957,1.99624595176e-10,0.000148019856749,0.000722263415941,
0.236541717353,
1.10521297949e-05,6.33717753116e-05,6.47555377285e-06,4.80968234356e-07,0.000424935794372,0.967221606655,0.000555587564804,4.52663145016e-07,
0.0224852517601,2.21182325714e-08,6.67356883965e-08,0.00115706665755,0.000167300961667,4.34126131484e-08,2.93758114769e-09,6.59670556588e-09,
1.23593971637e-05,
5.62837559254e-05,0.000361786195737,1.81671782545e-05,1.57876346469e-06,9.47481540959e-10,6.79069236865e-08,8.87404267878e-07,0.000453540497443,
0.00102832649809,7.65743655172e-11,6.97929530051e-07,4.76379648586e-07,5.43690617232e-07,1.54064055484e-08,7.7146671643e-07,1.04642574902e-09,
0.000193917568785,1.40644316362e-07,1.41616720276e-08,7.16879452898e-05,0.000329824276032,2.13960128726e-12,0.00018995996969,0.000264150203484,
0.004921076403,
4.69600500127e-06,0.000142476418667,0.000100802680468,4.76976625557e-06,0.00214699807272,0.467288142033,0.000679003648231,1.13442434442e-06,
0.487157621018,9.5032668712e-08,8.91859886285e-08,0.00187920536723,0.00199710392552,7.93454648292e-07,2.54284460399e-09,6.27144561171e-08,
0.000123583052781,
3.6702600498e-05,0.000924323523783,0.000361878251843,2.85133434672e-05,9.32022757792e-09,3.89159865267e-08,3.76219272676e-06,0.000332599095722,
0.0272620087787,1.27685914844e-11,1.42740430638e-06,1.08843065787e-06,8.78665332508e-06,1.7757252295e-07,8.01070781959e-08,2.35211816067e-09,
0.00444594834654,7.53388375403e-07,8.42635337861e-08,0.000598412512596,0.00109920373454,1.29999711576e-11,0.00083999418182,0.000450708253961,
0.00207691740768,
8.19544744915e-06,0.000304991393254,0.00018943997569,4.66610194985e-06,0.00183675248102,0.0993791570435,0.000563117874784,1.41615182998e-06,
0.837170520241,6.8462674881e-08,2.01976979809e-08,0.00365333505218,0.00371504694018,6.21602856351e-07,1.66213071873e-09,1.32035343642e-07,
0.000110203309243,
5.33233730655e-05,0.0019897361071,0.000704731977006,2.40492181065e-05,1.09629018171e-08,6.57628796214e-08,6.40934817996e-06,0.000487260509056,
0.0391768150596,7.47769930944e-12,2.37612064029e-06,1.08597185893e-06,2.15145484496e-05,2.30911351535e-08,1.05865329901e-07,5.15290547837e-09,
0.00603695630568,5.7424634775e-07,2.53932671985e-08,0.000327381746549,0.000726773982318,2.40867470409e-11,0.000768404581292,0.000672203284307,
0.00206248138778,
7.95425572675e-06,0.000273699699932,0.000128168040492,2.76945126774e-06,0.000901019358774,0.0313077748682,5.06306470628e-05,6.17045611274e-07,
0.948224252439,2.83343496982e-08,1.34836820855e-08,0.00375814239878,0.00327820531315,1.74684945223e-07,5.47057109535e-10,9.07379308847e-08,
8.03645906413e-05,
9.21847461822e-06,0.000176193353767,3.03856646375e-05,1.41356256439e-06,5.6222261621e-09,5.47784391358e-08,6.3094956057e-06,0.000191056911751,
0.00581268927563,4.48238793082e-12,1.57820955266e-06,1.34162089908e-06,2.64295857012e-06,1.75554978721e-09,9.69554821577e-08,3.75212471647e-09,
0.00269644558072,1.75887543694e-07,1.76121024092e-08,0.00027483857621,0.000321940883022,1.2397785622e-11,0.000805402688528,0.000701453241903,
0.000952827225351,
2.15057570967e-05,0.000434553624566,0.000142054228648,5.70717753129e-06,0.00144975648824,0.082086933517,0.000124091698061,1.16423796144e-06,
0.81770231825,5.34624355491e-08,7.86934236562e-08,0.0498786021228,0.000639478577381,4.85437546722e-07,1.42664532258e-09,4.85793276168e-07,
0.00106605642056,
0.00170893266623,0.00710878877157,0.000147766358577,7.14255321464e-06,3.2747440497e-08,1.21152452597e-06,0.00108186126624,0.0131167635952,
0.013693662664,1.32695260101e-11,2.29489080576e-05,6.49164063048e-06,2.73471073305e-06,4.75070201036e-09,4.40933594957e-05,4.71930989752e-09,
0.00206670491824,6.09882713922e-07,6.32205408233e-08,0.00079211629378,0.000665792566563,3.88345718195e-11,0.00373728880218,0.00131391146702,
0.000927745648062,
5.21939984914e-05,0.00092040745917,0.000272623196865,1.20737778571e-05,0.00252998756951,0.127999057974,0.000283644657196,1.88052960324e-06,
0.774973567346,1.23833887105e-07,1.61546150157e-07,0.03503489608,0.000107122254356,1.35461463046e-07,1.22715730057e-09,5.70782606717e-07,
0.00171471563762,
0.00245151415736,0.00890488839048,0.000178431380228,6.42786869043e-06,1.9759282645e-08,8.7290119755e-07,0.000654133363571,0.0285411805622,
0.00208636531652,2.56108452981e-11,4.79123810296e-05,1.33766958229e-05,3.16432291201e-06,8.33550046964e-09,9.56904468593e-05,8.19223510054e-10,
0.00175863320082,1.11355463274e-06,1.12414836419e-07,0.000606030692806,0.00161473065061,2.23718926011e-11,0.00472469087054,0.00317425603413,
0.00123328250066,
0.000266461122464,0.00356798375322,0.00119909447385,6.27876921323e-05,0.0129161081173,0.496191718928,0.00124757080429,9.77938431295e-06,
0.11692780624,6.31938316326e-07,5.17314300205e-07,0.141280527604,1.61625773175e-05,6.91275150004e-07,3.92968832478e-09,2.30171848205e-06,
0.00586549386003,
0.0124810788859,0.0107281518472,0.0005702241808,2.86420648143e-05,1.00597895664e-07,1.0516264982e-06,0.00209045438589,0.127177200237,
0.00852002211105,3.04792748689e-11,0.000237534595612,4.22130605832e-08,1.29220424455e-05,9.92001657996e-09,0.000474403298484,2.5852372005e-12,
0.00590283489326,5.81566761274e-06,5.72311559475e-07,0.0030442310365,0.00541982741096,1.16839791611e-10,0.0240537217887,0.0159450154119,
0.00375050259046,
8.53491322351e-05,0.00166085431085,0.000390306550896,3.23922433739e-05,0.0140578664556,0.626392195257,0.00105524072598,6.20787540219e-06,
0.135321313069,3.90950694204e-07,4.44636698143e-07,0.164551614562,2.23851430806e-05,6.37765859057e-07,2.27026622278e-09,2.86613207387e-06,
0.00587268779665,
0.000231274556987,0.00250706732596,0.000275965865515,9.42038880299e-06,2.59803725949e-08,3.34858956434e-07,0.000518093849476,0.00382676425194,
0.00774529887544,8.54563224666e-12,0.000159823995895,2.42595146542e-08,3.08652752062e-06,1.86132493645e-09,9.06578311586e-05,3.1702145844e-12,
0.00520059811044,3.51094346124e-06,7.62001253497e-07,0.00362735728857,0.0062319712591,6.14695921282e-11,0.0111307652292,0.00693453092803,
0.00204990886102,
0.000109885970364,0.00150114163333,0.000457237426191,5.1712425032e-05,0.0221174614813,0.531437957182,0.00165144123381,9.72809570179e-06,
